"Step","robustness_e9_3_full_og - train/loss","robustness_e9_3_full_og - train/loss__MIN","robustness_e9_3_full_og - train/loss__MAX"
"87000","0.09211789418011904","0.09211789418011904","0.09211789418011904"
"87200","0.09157211373560131","0.09157211373560131","0.09157211373560131"
"87400","0.09055345509201289","0.09055345509201289","0.09055345509201289"
"87600","0.08889579745009542","0.08889579745009542","0.08889579745009542"
"87800","0.0857293456606567","0.0857293456606567","0.0857293456606567"
"88000","0.0886145836673677","0.0886145836673677","0.0886145836673677"
"88200","0.08964468136429787","0.08964468136429787","0.08964468136429787"
"88400","0.09021092711947859","0.09021092711947859","0.09021092711947859"
"88600","0.09215009840205311","0.09215009840205311","0.09215009840205311"
"88800","0.08791585804894567","0.08791585804894567","0.08791585804894567"
"89000","0.09016966376453638","0.09016966376453638","0.09016966376453638"
"89200","0.08686022114939988","0.08686022114939988","0.08686022114939988"
"89400","0.08673777770251036","0.08673777770251036","0.08673777770251036"
"89600","0.08921871446073056","0.08921871446073056","0.08921871446073056"
"89800","0.09044207287952304","0.09044207287952304","0.09044207287952304"
"90000","0.08766316747758537","0.08766316747758537","0.08766316747758537"
"90200","0.08918371099978685","0.08918371099978685","0.08918371099978685"
"90400","0.0917181065119803","0.0917181065119803","0.0917181065119803"
"90600","0.087841717582196","0.087841717582196","0.087841717582196"
"90800","0.08607675625011325","0.08607675625011325","0.08607675625011325"
"91000","0.08897283370606601","0.08897283370606601","0.08897283370606601"
"91200","0.08735460696741938","0.08735460696741938","0.08735460696741938"
"91400","0.08983533238992095","0.08983533238992095","0.08983533238992095"
"91600","0.09041265606880187","0.09041265606880187","0.09041265606880187"
"91800","0.0914534998498857","0.0914534998498857","0.0914534998498857"
"92000","0.08678299779072404","0.08678299779072404","0.08678299779072404"
"92200","0.08720417725853621","0.08720417725853621","0.08720417725853621"
"92400","0.09016041617840528","0.09016041617840528","0.09016041617840528"
"92600","0.09098282475024462","0.09098282475024462","0.09098282475024462"
"92800","0.0889502320624888","0.0889502320624888","0.0889502320624888"
"93000","0.08972269544377923","0.08972269544377923","0.08972269544377923"
"93200","0.0876274867169559","0.0876274867169559","0.0876274867169559"
"93400","0.08760839972645044","0.08760839972645044","0.08760839972645044"
"93600","0.0862512050755322","0.0862512050755322","0.0862512050755322"
"93800","0.08748235901817679","0.08748235901817679","0.08748235901817679"
"94000","0.08649878961034119","0.08649878961034119","0.08649878961034119"
"94200","0.08778454728424549","0.08778454728424549","0.08778454728424549"
"94400","0.08911776544526219","0.08911776544526219","0.08911776544526219"
"94600","0.08996788172982634","0.08996788172982634","0.08996788172982634"
"94800","0.08534813342615961","0.08534813342615961","0.08534813342615961"
"95000","0.09239785527810454","0.09239785527810454","0.09239785527810454"
"95200","0.08849689490161836","0.08849689490161836","0.08849689490161836"
"95400","0.0898690427839756","0.0898690427839756","0.0898690427839756"
"95600","0.0881946723908186","0.0881946723908186","0.0881946723908186"
"95800","0.08619047400541603","0.08619047400541603","0.08619047400541603"
"96000","0.08645840811543166","0.08645840811543166","0.08645840811543166"
"96200","0.08565536293201148","0.08565536293201148","0.08565536293201148"
"96400","0.08504916025325655","0.08504916025325655","0.08504916025325655"
"96600","0.09194943037815392","0.09194943037815392","0.09194943037815392"
"96800","0.08675476914271713","0.08675476914271713","0.08675476914271713"
"97000","0.08889313652180135","0.08889313652180135","0.08889313652180135"
"97200","0.08453035864047706","0.08453035864047706","0.08453035864047706"
"97400","0.08343799772672356","0.08343799772672356","0.08343799772672356"
"97600","0.0801913723628968","0.0801913723628968","0.0801913723628968"
"97800","0.08493623646907508","0.08493623646907508","0.08493623646907508"
"98000","0.09053948418237269","0.09053948418237269","0.09053948418237269"
"98200","0.08631437739357352","0.08631437739357352","0.08631437739357352"
"98400","0.08180342875421047","0.08180342875421047","0.08180342875421047"
"98600","0.08491240943782032","0.08491240943782032","0.08491240943782032"
"98800","0.08572992566972971","0.08572992566972971","0.08572992566972971"
"99000","0.08721509639173747","0.08721509639173747","0.08721509639173747"
"99200","0.08597183231264353","0.08597183231264353","0.08597183231264353"
"99400","0.08339947131462395","0.08339947131462395","0.08339947131462395"
"99600","0.08437079316936433","0.08437079316936433","0.08437079316936433"
"99800","0.08131038337014615","0.08131038337014615","0.08131038337014615"
"100000","0.08328315268270671","0.08328315268270671","0.08328315268270671"
"100200","0.08094735671766103","0.08094735671766103","0.08094735671766103"
"100400","0.08150065129622817","0.08150065129622817","0.08150065129622817"
"100600","0.08248023448511958","0.08248023448511958","0.08248023448511958"
"100800","0.08327230188995599","0.08327230188995599","0.08327230188995599"
"101000","0.07955635825172067","0.07955635825172067","0.07955635825172067"
"101200","0.08035904353484512","0.08035904353484512","0.08035904353484512"
"101400","0.08298496091738343","0.08298496091738343","0.08298496091738343"
"101600","0.08402398144826292","0.08402398144826292","0.08402398144826292"
"101800","0.082216208409518","0.082216208409518","0.082216208409518"
"102000","0.08520326215773821","0.08520326215773821","0.08520326215773821"
"102200","0.08582728569395841","0.08582728569395841","0.08582728569395841"
"102400","0.08377540186978877","0.08377540186978877","0.08377540186978877"
"102600","0.08035899324342609","0.08035899324342609","0.08035899324342609"
"102800","0.0862851569056511","0.0862851569056511","0.0862851569056511"
"103000","0.08197533473372459","0.08197533473372459","0.08197533473372459"
"103200","0.08477919165976346","0.08477919165976346","0.08477919165976346"
"103400","0.0776314570195973","0.0776314570195973","0.0776314570195973"
"103600","0.08514400658197702","0.08514400658197702","0.08514400658197702"
"103800","0.08073721815831959","0.08073721815831959","0.08073721815831959"
"104000","0.08373455479741096","0.08373455479741096","0.08373455479741096"
"104200","0.08442014824599027","0.08442014824599027","0.08442014824599027"
"104400","0.07962589830160141","0.07962589830160141","0.07962589830160141"
"104600","0.08395691147074104","0.08395691147074104","0.08395691147074104"
"104800","0.0830539938993752","0.0830539938993752","0.0830539938993752"
"105000","0.0838061355613172","0.0838061355613172","0.0838061355613172"
"105200","0.08317640678957104","0.08317640678957104","0.08317640678957104"
"105400","0.08327392311766743","0.08327392311766743","0.08327392311766743"
"105600","0.07905847386457027","0.07905847386457027","0.07905847386457027"
"105800","0.08241954224184156","0.08241954224184156","0.08241954224184156"
"106000","0.0833993513789028","0.0833993513789028","0.0833993513789028"
"106200","0.0828251975402236","0.0828251975402236","0.0828251975402236"
"106400","0.08171781687997282","0.08171781687997282","0.08171781687997282"
"106600","0.08313023392111063","0.08313023392111063","0.08313023392111063"
"106800","0.084571090945974","0.084571090945974","0.084571090945974"
"107000","0.08134188629686832","0.08134188629686832","0.08134188629686832"
"107200","0.07969036220572889","0.07969036220572889","0.07969036220572889"
"107400","0.08243329551070928","0.08243329551070928","0.08243329551070928"
"107600","0.0842858574911952","0.0842858574911952","0.0842858574911952"
"107800","0.07941197641193867","0.07941197641193867","0.07941197641193867"
"108000","0.08501501922495663","0.08501501922495663","0.08501501922495663"
"108200","0.08475582340732217","0.08475582340732217","0.08475582340732217"
"108400","0.08129074568860233","0.08129074568860233","0.08129074568860233"
"108600","0.08445079988799989","0.08445079988799989","0.08445079988799989"
"108800","0.07987334144301712","0.07987334144301712","0.07987334144301712"
"109000","0.08575132155790925","0.08575132155790925","0.08575132155790925"
"109200","0.08241043264977634","0.08241043264977634","0.08241043264977634"
"109400","0.08057966819964349","0.08057966819964349","0.08057966819964349"
"109600","0.08352659970521926","0.08352659970521926","0.08352659970521926"
"109800","0.08086572881788015","0.08086572881788015","0.08086572881788015"
"110000","0.08570677717216313","0.08570677717216313","0.08570677717216313"
"110200","0.07980803048238158","0.07980803048238158","0.07980803048238158"
"110400","0.08018076959066094","0.08018076959066094","0.08018076959066094"
"110600","0.08417130006477237","0.08417130006477237","0.08417130006477237"
"110800","0.07978202665224671","0.07978202665224671","0.07978202665224671"
"111000","0.08659752226434649","0.08659752226434649","0.08659752226434649"
"111200","0.08105184676125646","0.08105184676125646","0.08105184676125646"
"111400","0.08605067647993564","0.08605067647993564","0.08605067647993564"
"111600","0.08366227237507701","0.08366227237507701","0.08366227237507701"
"111800","0.07832003970630468","0.07832003970630468","0.07832003970630468"
"112000","0.08198969999328255","0.08198969999328255","0.08198969999328255"
"112200","0.08222512388601899","0.08222512388601899","0.08222512388601899"
"112400","0.08069868499413133","0.08069868499413133","0.08069868499413133"
"112600","0.07791011154651642","0.07791011154651642","0.07791011154651642"
"112800","0.07919554261956364","0.07919554261956364","0.07919554261956364"
"113000","0.08278972847387195","0.08278972847387195","0.08278972847387195"
"113200","0.08221381939016283","0.08221381939016283","0.08221381939016283"
"113400","0.07979356703348457","0.07979356703348457","0.07979356703348457"
"113600","0.07756553345359862","0.07756553345359862","0.07756553345359862"
"113800","0.07508757121860982","0.07508757121860982","0.07508757121860982"
"114000","0.07746693857945502","0.07746693857945502","0.07746693857945502"
"114200","0.08035263394005597","0.08035263394005597","0.08035263394005597"
"114400","0.07998267613351345","0.07998267613351345","0.07998267613351345"
"114600","0.07826358214020729","0.07826358214020729","0.07826358214020729"
"114800","0.08265267238020897","0.08265267238020897","0.08265267238020897"
"115000","0.08194009623490274","0.08194009623490274","0.08194009623490274"
"115200","0.07383319689892233","0.07383319689892233","0.07383319689892233"
"115400","0.07967258860357106","0.07967258860357106","0.07967258860357106"
"115600","0.0798358101490885","0.0798358101490885","0.0798358101490885"
"115800","0.07719428794458509","0.07719428794458509","0.07719428794458509"
"116000","0.07678286172449589","0.07678286172449589","0.07678286172449589"
"116200","0.08106339040212333","0.08106339040212333","0.08106339040212333"
"116400","0.07830999320372939","0.07830999320372939","0.07830999320372939"
"116600","0.07668936488218606","0.07668936488218606","0.07668936488218606"
"116800","0.07670522269792855","0.07670522269792855","0.07670522269792855"
"117000","0.08085146917030216","0.08085146917030216","0.08085146917030216"
"117200","0.08133152052760124","0.08133152052760124","0.08133152052760124"
"117400","0.07966862342320383","0.07966862342320383","0.07966862342320383"
"117600","0.08276557521894574","0.08276557521894574","0.08276557521894574"
"117800","0.07875452881678939","0.07875452881678939","0.07875452881678939"
"118000","0.07708328906446696","0.07708328906446696","0.07708328906446696"
"118200","0.0794599261507392","0.0794599261507392","0.0794599261507392"
"118400","0.07934381932020187","0.07934381932020187","0.07934381932020187"
"118600","0.07571886285208165","0.07571886285208165","0.07571886285208165"
"118800","0.07176725704222918","0.07176725704222918","0.07176725704222918"
"119000","0.08027766389772296","0.08027766389772296","0.08027766389772296"
"119200","0.07753351246938109","0.07753351246938109","0.07753351246938109"
"119400","0.07607609541155398","0.07607609541155398","0.07607609541155398"
"119600","0.08061369314789772","0.08061369314789772","0.08061369314789772"
"119800","0.07798308096826076","0.07798308096826076","0.07798308096826076"
"120000","0.0773127070395276","0.0773127070395276","0.0773127070395276"
"120200","0.08179241158999502","0.08179241158999502","0.08179241158999502"
"120400","0.07916041031479835","0.07916041031479835","0.07916041031479835"
"120600","0.07632364697754383","0.07632364697754383","0.07632364697754383"
"120800","0.07514582085423172","0.07514582085423172","0.07514582085423172"
"121000","0.08106584753841162","0.08106584753841162","0.08106584753841162"
"121200","0.07666408247314394","0.07666408247314394","0.07666408247314394"
"121400","0.07638970604166388","0.07638970604166388","0.07638970604166388"
"121600","0.07789283569902182","0.07789283569902182","0.07789283569902182"
"121800","0.0819899152033031","0.0819899152033031","0.0819899152033031"
"122000","0.07796666585840285","0.07796666585840285","0.07796666585840285"
"122200","0.07634271793067456","0.07634271793067456","0.07634271793067456"
"122400","0.07575954507105052","0.07575954507105052","0.07575954507105052"
"122600","0.07241733920294792","0.07241733920294792","0.07241733920294792"
"122800","0.07302676535677165","0.07302676535677165","0.07302676535677165"
"123000","0.07584266011603176","0.07584266011603176","0.07584266011603176"
"123200","0.07755024717189371","0.07755024717189371","0.07755024717189371"
"123400","0.07378812828101218","0.07378812828101218","0.07378812828101218"
"123600","0.07791692171478644","0.07791692171478644","0.07791692171478644"
"123800","0.07612736630253494","0.07612736630253494","0.07612736630253494"
"124000","0.07432724080048501","0.07432724080048501","0.07432724080048501"
"124200","0.08101049560122192","0.08101049560122192","0.08101049560122192"
"124400","0.07856164229102433","0.07856164229102433","0.07856164229102433"
"124600","0.08258007447235287","0.08258007447235287","0.08258007447235287"
"124800","0.07481566182337701","0.07481566182337701","0.07481566182337701"
"125000","0.07499243160709738","0.07499243160709738","0.07499243160709738"
"125200","0.07647090766578912","0.07647090766578912","0.07647090766578912"
"125400","0.07693992916494607","0.07693992916494607","0.07693992916494607"
"125600","0.08271273403428495","0.08271273403428495","0.08271273403428495"
"125800","0.07538757289759815","0.07538757289759815","0.07538757289759815"
"126000","0.07663580013439059","0.07663580013439059","0.07663580013439059"
"126200","0.073673859173432","0.073673859173432","0.073673859173432"
"126400","0.07253174408338964","0.07253174408338964","0.07253174408338964"
"126600","0.07740074397064746","0.07740074397064746","0.07740074397064746"
"126800","0.0749869702477008","0.0749869702477008","0.0749869702477008"
"127000","0.07676652332767844","0.07676652332767844","0.07676652332767844"
"127200","0.07464498936198652","0.07464498936198652","0.07464498936198652"
"127400","0.07735959059558808","0.07735959059558808","0.07735959059558808"
"127600","0.07566111642867326","0.07566111642867326","0.07566111642867326"
"127800","0.07397344450931996","0.07397344450931996","0.07397344450931996"
"128000","0.07492656222544611","0.07492656222544611","0.07492656222544611"
"128200","0.07310274282470346","0.07310274282470346","0.07310274282470346"
"128400","0.07520607428625226","0.07520607428625226","0.07520607428625226"
"128600","0.07156751066911965","0.07156751066911965","0.07156751066911965"
"128800","0.07441085339523852","0.07441085339523852","0.07441085339523852"
"129000","0.06947299113264307","0.06947299113264307","0.06947299113264307"
"129200","0.0754900851007551","0.0754900851007551","0.0754900851007551"
"129400","0.07232942825183272","0.07232942825183272","0.07232942825183272"
"129600","0.07685671964660287","0.07685671964660287","0.07685671964660287"
"129800","0.07242730360478163","0.07242730360478163","0.07242730360478163"
"130000","0.07546632502228022","0.07546632502228022","0.07546632502228022"
"130200","0.07202213300392031","0.07202213300392031","0.07202213300392031"
"130400","0.07514318384230137","0.07514318384230137","0.07514318384230137"
"130600","0.06953441895544529","0.06953441895544529","0.06953441895544529"
"130800","0.07619806782342493","0.07619806782342493","0.07619806782342493"
"131000","0.07679033507592976","0.07679033507592976","0.07679033507592976"
"131200","0.07393343918025494","0.07393343918025494","0.07393343918025494"
"131400","0.07255743817426265","0.07255743817426265","0.07255743817426265"
"131600","0.06802911564707756","0.06802911564707756","0.06802911564707756"
"131800","0.07094058352056891","0.07094058352056891","0.07094058352056891"
"132000","0.07486620963551104","0.07486620963551104","0.07486620963551104"
"132200","0.07631871117278934","0.07631871117278934","0.07631871117278934"
"132400","0.07385901699773967","0.07385901699773967","0.07385901699773967"
"132600","0.07492343257181347","0.07492343257181347","0.07492343257181347"
"132800","0.07187879973091185","0.07187879973091185","0.07187879973091185"
"133000","0.07219485856592656","0.07219485856592656","0.07219485856592656"
"133200","0.07343153824098408","0.07343153824098408","0.07343153824098408"
"133400","0.0729981471877545","0.0729981471877545","0.0729981471877545"
"133600","0.07227130173705518","0.07227130173705518","0.07227130173705518"
"133800","0.07140291791874916","0.07140291791874916","0.07140291791874916"
"134000","0.07438948683440685","0.07438948683440685","0.07438948683440685"
"134200","0.07343826925382019","0.07343826925382019","0.07343826925382019"
"134400","0.07221273179166018","0.07221273179166018","0.07221273179166018"
"134600","0.07052216622047126","0.07052216622047126","0.07052216622047126"
"134800","0.07522994707338512","0.07522994707338512","0.07522994707338512"
"135000","0.07377690307796002","0.07377690307796002","0.07377690307796002"
"135200","0.07397601265460253","0.07397601265460253","0.07397601265460253"
"135400","0.06780686859972775","0.06780686859972775","0.06780686859972775"
"135600","0.07215068767778575","0.07215068767778575","0.07215068767778575"
"135800","0.07318524437956513","0.07318524437956513","0.07318524437956513"
"136000","0.07202550981193781","0.07202550981193781","0.07202550981193781"
"136200","0.07376475106924772","0.07376475106924772","0.07376475106924772"
"136400","0.0711998476460576","0.0711998476460576","0.0711998476460576"
"136600","0.0756460347957909","0.0756460347957909","0.0756460347957909"
"136800","0.07178168887272478","0.07178168887272478","0.07178168887272478"
"137000","0.07167955531738698","0.07167955531738698","0.07167955531738698"
"137200","0.0767246866133064","0.0767246866133064","0.0767246866133064"
"137400","0.07164112845435738","0.07164112845435738","0.07164112845435738"
"137600","0.06941508333198726","0.06941508333198726","0.06941508333198726"
"137800","0.0746310893446207","0.0746310893446207","0.0746310893446207"
"138000","0.07281015395186842","0.07281015395186842","0.07281015395186842"
"138200","0.07442413750104607","0.07442413750104607","0.07442413750104607"
"138400","0.07112803517840803","0.07112803517840803","0.07112803517840803"
"138600","0.07194731947034598","0.07194731947034598","0.07194731947034598"
"138800","0.07167699405923486","0.07167699405923486","0.07167699405923486"
"139000","0.0724242281075567","0.0724242281075567","0.0724242281075567"
"139200","0.07344053654931486","0.07344053654931486","0.07344053654931486"
"139400","0.0732919080555439","0.0732919080555439","0.0732919080555439"
"139600","0.07117280653677881","0.07117280653677881","0.07117280653677881"
"139800","0.06935080755501985","0.06935080755501985","0.06935080755501985"
"140000","0.07472368204966187","0.07472368204966187","0.07472368204966187"
"140200","0.07497842353768647","0.07497842353768647","0.07497842353768647"
"140400","0.07286200026981532","0.07286200026981532","0.07286200026981532"
"140600","0.06966517601162195","0.06966517601162195","0.06966517601162195"
"140800","0.07132540861144662","0.07132540861144662","0.07132540861144662"
"141000","0.07304445232264697","0.07304445232264697","0.07304445232264697"
"141200","0.07237408986315132","0.07237408986315132","0.07237408986315132"
"141400","0.07676627455279231","0.07676627455279231","0.07676627455279231"
"141600","0.07031168814748526","0.07031168814748526","0.07031168814748526"
"141800","0.06898395644500852","0.06898395644500852","0.06898395644500852"
"142000","0.06741334306076169","0.06741334306076169","0.06741334306076169"
"142200","0.06824018800631165","0.06824018800631165","0.06824018800631165"
"142400","0.07078192219138145","0.07078192219138145","0.07078192219138145"
"142600","0.07076454919762909","0.07076454919762909","0.07076454919762909"
"142800","0.07163415634073317","0.07163415634073317","0.07163415634073317"
"143000","0.06989313684869558","0.06989313684869558","0.06989313684869558"
"143200","0.0661566604860127","0.0661566604860127","0.0661566604860127"
"143400","0.07031998707912862","0.07031998707912862","0.07031998707912862"
"143600","0.06888050301931799","0.06888050301931799","0.06888050301931799"
"143800","0.07139714245684445","0.07139714245684445","0.07139714245684445"
"144000","0.06773354042321443","0.06773354042321443","0.06773354042321443"
"144200","0.06996671278961003","0.06996671278961003","0.06996671278961003"
"144400","0.0724507652129978","0.0724507652129978","0.0724507652129978"
"144600","0.06803050226066261","0.06803050226066261","0.06803050226066261"
"144800","0.06932529976591467","0.06932529976591467","0.06932529976591467"
"145000","0.06906391396187246","0.06906391396187246","0.06906391396187246"
"145200","0.07069012241438032","0.07069012241438032","0.07069012241438032"
"145400","0.07208105529658497","0.07208105529658497","0.07208105529658497"
"145600","0.06601801524870098","0.06601801524870098","0.06601801524870098"
"145800","0.07160953842103482","0.07160953842103482","0.07160953842103482"
"146000","0.07157484773546458","0.07157484773546458","0.07157484773546458"
"146200","0.06675817928742617","0.06675817928742617","0.06675817928742617"
"146400","0.06864479772746562","0.06864479772746562","0.06864479772746562"
"146600","0.06821628363803028","0.06821628363803028","0.06821628363803028"
"146800","0.06678795753978192","0.06678795753978192","0.06678795753978192"
"147000","0.0681578763667494","0.0681578763667494","0.0681578763667494"
"147200","0.06789251529145986","0.06789251529145986","0.06789251529145986"
"147400","0.0677788608148694","0.0677788608148694","0.0677788608148694"
"147600","0.06888704680837691","0.06888704680837691","0.06888704680837691"
"147800","0.0693436953239143","0.0693436953239143","0.0693436953239143"
"148000","0.06869946414604783","0.06869946414604783","0.06869946414604783"
"148200","0.06974747862666845","0.06974747862666845","0.06974747862666845"
"148400","0.06963775811716914","0.06963775811716914","0.06963775811716914"
"148600","0.06671127289533615","0.06671127289533615","0.06671127289533615"
"148800","0.06912131703458727","0.06912131703458727","0.06912131703458727"
"149000","0.06789437162689865","0.06789437162689865","0.06789437162689865"
"149200","0.06931555383838713","0.06931555383838713","0.06931555383838713"
"149400","0.06681063117459417","0.06681063117459417","0.06681063117459417"
"149600","0.070473388498649","0.070473388498649","0.070473388498649"
"149800","0.06720201480202377","0.06720201480202377","0.06720201480202377"
"150000","0.06631757670547814","0.06631757670547814","0.06631757670547814"
"150200","0.06922874570824206","0.06922874570824206","0.06922874570824206"
"150400","0.07243506187573075","0.07243506187573075","0.07243506187573075"
"150600","0.07176518972497434","0.07176518972497434","0.07176518972497434"
"150800","0.07213134972378611","0.07213134972378611","0.07213134972378611"
"151000","0.0729930807184428","0.0729930807184428","0.0729930807184428"
"151200","0.06744938331656158","0.06744938331656158","0.06744938331656158"
"151400","0.06960881871171296","0.06960881871171296","0.06960881871171296"
"151600","0.06887896315194666","0.06887896315194666","0.06887896315194666"
"151800","0.06953795644454658","0.06953795644454658","0.06953795644454658"
"152000","0.0679305036086589","0.0679305036086589","0.0679305036086589"
"152200","0.07127765156328678","0.07127765156328678","0.07127765156328678"
"152400","0.06786149653606116","0.06786149653606116","0.06786149653606116"
"152600","0.06805571330711245","0.06805571330711245","0.06805571330711245"
"152800","0.07065901461988687","0.07065901461988687","0.07065901461988687"
"153000","0.07251345495693386","0.07251345495693386","0.07251345495693386"
"153200","0.06661207607015968","0.06661207607015968","0.06661207607015968"
"153400","0.06616246978752315","0.06616246978752315","0.06616246978752315"
"153600","0.06704421613365412","0.06704421613365412","0.06704421613365412"
"153800","0.06740492773242295","0.06740492773242295","0.06740492773242295"
"154000","0.06940303510054946","0.06940303510054946","0.06940303510054946"
"154200","0.06702321164309978","0.06702321164309978","0.06702321164309978"
"154400","0.06856983159668743","0.06856983159668743","0.06856983159668743"
"154600","0.06605877980589867","0.06605877980589867","0.06605877980589867"
"154800","0.07001868682913483","0.07001868682913483","0.07001868682913483"
"155000","0.0659690416045487","0.0659690416045487","0.0659690416045487"
"155200","0.06892513846047223","0.06892513846047223","0.06892513846047223"
"155400","0.06830147506669164","0.06830147506669164","0.06830147506669164"
"155600","0.06684438702650368","0.06684438702650368","0.06684438702650368"
"155800","0.06724311707541347","0.06724311707541347","0.06724311707541347"
"156000","0.06725365845486522","0.06725365845486522","0.06725365845486522"
"156200","0.06493429056368769","0.06493429056368769","0.06493429056368769"
"156400","0.0669474897813052","0.0669474897813052","0.0669474897813052"
"156600","0.06824414812028408","0.06824414812028408","0.06824414812028408"
"156800","0.06916671585291624","0.06916671585291624","0.06916671585291624"
"157000","0.06682611624710262","0.06682611624710262","0.06682611624710262"
"157200","0.06656508108600974","0.06656508108600974","0.06656508108600974"
"157400","0.06447302369400859","0.06447302369400859","0.06447302369400859"
"157600","0.06875808140262961","0.06875808140262961","0.06875808140262961"
"157800","0.06468897041864693","0.06468897041864693","0.06468897041864693"
"158000","0.0674898889567703","0.0674898889567703","0.0674898889567703"
"158200","0.06569484710693359","0.06569484710693359","0.06569484710693359"
"158400","0.06720861947163939","0.06720861947163939","0.06720861947163939"
"158600","0.06667537779547274","0.06667537779547274","0.06667537779547274"
"158800","0.06273994289338589","0.06273994289338589","0.06273994289338589"
"159000","0.0668341272789985","0.0668341272789985","0.0668341272789985"
"159200","0.0661108524724841","0.0661108524724841","0.0661108524724841"
"159400","0.06688556903041899","0.06688556903041899","0.06688556903041899"
"159600","0.06906281230971217","0.06906281230971217","0.06906281230971217"
"159800","0.06859085635282099","0.06859085635282099","0.06859085635282099"
"160000","0.06476188345812262","0.06476188345812262","0.06476188345812262"
"160200","0.06858930456452071","0.06858930456452071","0.06858930456452071"
"160400","0.06351498385891319","0.06351498385891319","0.06351498385891319"
"160600","0.06745403516106308","0.06745403516106308","0.06745403516106308"
"160800","0.06403716640546918","0.06403716640546918","0.06403716640546918"
"161000","0.06887128494679928","0.06887128494679928","0.06887128494679928"
"161200","0.07054772228002548","0.07054772228002548","0.07054772228002548"
"161400","0.06599284678697587","0.06599284678697587","0.06599284678697587"
"161600","0.06325278678908944","0.06325278678908944","0.06325278678908944"
"161800","0.06501960008405148","0.06501960008405148","0.06501960008405148"
"162000","0.061938545564189554","0.061938545564189554","0.061938545564189554"
"162200","0.06903508670628071","0.06903508670628071","0.06903508670628071"
"162400","0.06419734755530954","0.06419734755530954","0.06419734755530954"
"162600","0.06560043505392969","0.06560043505392969","0.06560043505392969"
"162800","0.06620877138338983","0.06620877138338983","0.06620877138338983"
"163000","0.06776519114151597","0.06776519114151597","0.06776519114151597"
"163200","0.06693496036343277","0.06693496036343277","0.06693496036343277"
"163400","0.06512631096877158","0.06512631096877158","0.06512631096877158"
"163600","0.06430634281598031","0.06430634281598031","0.06430634281598031"
"163800","0.0647751073492691","0.0647751073492691","0.0647751073492691"
"164000","0.06781821511685848","0.06781821511685848","0.06781821511685848"
"164200","0.06718891012482345","0.06718891012482345","0.06718891012482345"
"164400","0.06472061137668789","0.06472061137668789","0.06472061137668789"
"164600","0.06681835480034351","0.06681835480034351","0.06681835480034351"
"164800","0.06546293717809021","0.06546293717809021","0.06546293717809021"
"165000","0.06421604888513684","0.06421604888513684","0.06421604888513684"
"165200","0.06712154236622155","0.06712154236622155","0.06712154236622155"
"165400","0.06564191402867436","0.06564191402867436","0.06564191402867436"
"165600","0.06011285457760095","0.06011285457760095","0.06011285457760095"
"165800","0.06471861084923149","0.06471861084923149","0.06471861084923149"
"166000","0.0633447389677167","0.0633447389677167","0.0633447389677167"
"166200","0.06636351504130289","0.06636351504130289","0.06636351504130289"
"166400","0.06341917865909635","0.06341917865909635","0.06341917865909635"
"166600","0.06509073439054192","0.06509073439054192","0.06509073439054192"
"166800","0.06312576178461313","0.06312576178461313","0.06312576178461313"
"167000","0.06293244887143373","0.06293244887143373","0.06293244887143373"
"167200","0.06480367682408542","0.06480367682408542","0.06480367682408542"
"167400","0.06435835155658425","0.06435835155658425","0.06435835155658425"
"167600","0.06680534043349326","0.06680534043349326","0.06680534043349326"
"167800","0.06250969898886978","0.06250969898886978","0.06250969898886978"
"168000","0.06369759957306087","0.06369759957306087","0.06369759957306087"
"168200","0.06465859500691294","0.06465859500691294","0.06465859500691294"
"168400","0.06283008437603713","0.06283008437603713","0.06283008437603713"
"168600","0.06288515185937285","0.06288515185937285","0.06288515185937285"
"168800","0.06292013717349619","0.06292013717349619","0.06292013717349619"
"169000","0.06668457713909447","0.06668457713909447","0.06668457713909447"
"169200","0.06383863545954227","0.06383863545954227","0.06383863545954227"
"169400","0.06363958061672748","0.06363958061672748","0.06363958061672748"
"169600","0.0658157380996272","0.0658157380996272","0.0658157380996272"
"169800","0.06589991829358041","0.06589991829358041","0.06589991829358041"
"170000","0.06316117696464062","0.06316117696464062","0.06316117696464062"
"170200","0.059375168327242135","0.059375168327242135","0.059375168327242135"
"170400","0.06284894910175354","0.06284894910175354","0.06284894910175354"
"170600","0.06497741627506912","0.06497741627506912","0.06497741627506912"
"170800","0.06195653249509633","0.06195653249509633","0.06195653249509633"
"171000","0.06511544703971595","0.06511544703971595","0.06511544703971595"
"171200","0.06404484480619431","0.06404484480619431","0.06404484480619431"
"171400","0.06338119073305279","0.06338119073305279","0.06338119073305279"
"171600","0.06460615491494537","0.06460615491494537","0.06460615491494537"
"171800","0.06386722091585398","0.06386722091585398","0.06386722091585398"
"172000","0.06053176037967205","0.06053176037967205","0.06053176037967205"
"172200","0.0627945991139859","0.0627945991139859","0.0627945991139859"
"172400","0.06001439312472939","0.06001439312472939","0.06001439312472939"
"172600","0.06187350713647902","0.06187350713647902","0.06187350713647902"
"172800","0.06145895760506392","0.06145895760506392","0.06145895760506392"
"173000","0.060849831821396944","0.060849831821396944","0.060849831821396944"
"173200","0.062296818429604175","0.062296818429604175","0.062296818429604175"
"173400","0.06475819072220475","0.06475819072220475","0.06475819072220475"
"173600","0.0649689370393753","0.0649689370393753","0.0649689370393753"
"173800","0.0637027022568509","0.0637027022568509","0.0637027022568509"
